sensor_id,timestamp,latitude,longitude,sensor_type,reading_value,status,zone
1859,2023-01-24 15:45:00,37.18448092287924,-121.58937094405076,humidity,33.17651504954344,active,
1436,2023-01-24 15:48:00,37.43406427980435,-121.64893592788992,flood,34.442350971361826,active,
1980,2023-01-24 15:49:00,37.108822193844695,-121.97366619306833,seismic,72.55386938504456,active,
1218,2023-01-24 15:55:00,37.60553289068694,-121.61029299002284,temp,74.33455762142685,active,
1044,2023-01-24 15:59:00,37.43052588187168,-121.60188110078148,flood,17.16776427038137,active,
1572,2023-01-24 16:05:00,37.25998344444628,-122.29758337385736,humidity,2.280920706789391,active,
1338,2023-01-24 16:06:00,37.151754994936574,-122.16590823415956,seismic,71.32307389235618,active,
1442,2023-01-24 16:08:00,37.75343133866828,-121.9953554185792,flood,27.23104907876044,active,
1922,2023-01-24 16:09:00,37.576696740597534,-121.66852092782852,temp,55.50385436365926,active,
1585,2023-01-24 16:12:00,37.5113272030472,-121.90707879922188,temp,33.67412975997803,active,
1280,2023-01-24 16:13:00,37.515430402415305,-122.0418525371618,flood,25.301101816678607,active,
1256,2023-01-24 16:18:00,37.91235801283909,-121.7997169622835,flood,48.60646257232818,active,
1882,2023-01-24 16:21:00,37.320011625108826,-122.4744457385614,seismic,88.22866711779625,active,
1754,2023-01-24 16:22:00,37.21584228567367,-121.60497700377888,temp,86.98366402948649,active,
1683,2023-01-24 16:23:00,37.36682333846485,-121.66140434215689,temp,87.76681854754503,active,
1147,2023-01-24 16:24:00,37.50758974840082,-122.07935088516716,humidity,66.742106487633,active,
1933,2023-01-24 16:32:00,37.09344801069659,-121.86269737037856,humidity,53.0451387880303,active,
1830,2023-01-24 16:34:00,37.6603752491765,-122.28755903690958,flood,91.23471604174853,active,
1512,2023-01-24 16:38:00,37.8936987738275,-121.6670290855442,humidity,54.31346549375006,active,
1092,2023-01-24 16:43:00,37.49055203416919,-122.28368460711889,humidity,24.723191988151505,active,
1264,2023-01-24 16:49:00,37.80688520040204,-121.88968300062628,seismic,17.351589024238358,active,
1438,2023-01-24 16:54:00,37.75194557006481,-122.16156990780658,flood,19.667926303774365,active,
1952,2023-01-24 16:56:00,37.85715288853549,-122.03073203121264,seismic,11.966316928815669,active,
1009,2023-01-24 16:57:00,37.535807851655406,-121.827194133015,seismic,40.64957781570395,active,
1282,2023-01-24 16:58:00,37.00751392025701,-122.37885067204824,temp,89.51362511650159,active,
1654,2023-01-24 16:59:00,37.48657376868651,-122.26873363680036,humidity,0.9553576456894696,active,
1558,2023-01-24 17:00:00,37.20234072108207,-121.96572538496768,humidity,70.51033626568409,active,
1736,2023-01-24 17:02:00,37.40400291134173,-121.67967167320622,temp,56.1896265052143,active,
1262,2023-01-24 17:04:00,37.0442145525658,-122.3908718988334,temp,91.92484747366392,active,
1803,2023-01-24 17:05:00,37.874607562427,-121.8639448561466,humidity,25.155496239894013,active,
1246,2023-01-24 17:07:00,37.53303481890564,-122.08134215853995,flood,44.71156853393352,active,
1498,2023-01-24 17:10:00,37.22267017714224,-122.07157392372962,flood,0.5027364247230381,active,
1809,2023-01-24 17:12:00,37.580827926181456,-122.00250930296484,seismic,86.84352485447768,active,
1040,2023-01-24 17:15:00,37.83332371291546,-122.28082128112258,flood,76.612334976429,active,
1497,2023-01-24 17:18:00,37.74426463040225,-122.46580468375514,temp,82.81198652444391,active,
1103,2023-01-24 17:20:00,37.94873950098032,-122.47619632631122,temp,29.309436193341043,active,
1194,2023-01-24 17:28:00,37.633591776578754,-122.3042747575197,flood,55.67074135242564,active,
1069,2023-01-24 17:30:00,37.95841137133996,-121.982461945861,temp,87.46880243677093,active,
1052,2023-01-24 17:33:00,37.89883060045638,-122.33920193874368,flood,21.99189603802781,active,
1513,2023-01-24 17:35:00,37.3203505631209,-122.4022286589994,flood,90.33916970613036,active,
1661,2023-01-24 17:36:00,37.06695370039293,-121.93801897032108,flood,26.610741384678217,active,
1862,2023-01-24 17:38:00,37.21896135060447,-121.61194176228598,temp,91.94968964260929,active,
1773,2023-01-24 17:40:00,37.68888534168042,-122.49541577044354,flood,47.62217738307605,active,
1215,2023-01-24 17:44:00,37.63001818911854,-121.89252248567344,temp,30.40479375044418,active,
1991,2023-01-24 17:45:00,37.07868776494858,-122.09613570744224,temp,66.05923858730709,active,
1680,2023-01-24 17:47:00,37.11703860258645,-121.80459922538388,temp,51.48035803493962,active,
1874,2023-01-24 17:49:00,37.73163182466194,-121.98115272449186,seismic,61.03622788746096,active,
1766,2023-01-24 17:51:00,37.75221884623602,-122.39387203099491,temp,6.127811003789274,active,
1538,2023-01-24 17:56:00,37.70547117135392,-122.1015752872467,seismic,23.56406201499925,active,
1742,2023-01-24 17:58:00,37.12092177963386,-122.47109250473392,flood,85.29629160839079,active,
1685,2023-01-24 17:59:00,37.07116971774651,-121.50504862915544,flood,83.53065209290925,active,
1103,2023-01-24 18:00:00,37.234404515679024,-122.13337912787368,flood,34.56621776800834,active,
1261,2023-01-24 18:05:00,37.983173029474514,-121.60048229392189,seismic,39.423057063396094,active,
1417,2023-01-24 18:08:00,37.28011827569657,-121.88876881691289,humidity,17.06480222448147,active,
1292,2023-01-24 18:10:00,37.86526479719717,-121.5614296886276,humidity,56.07456455203421,active,
1676,2023-01-24 18:11:00,37.54150171154984,-122.18720869811467,humidity,98.58525477291823,active,
1325,2023-01-24 18:25:00,37.02171972916434,-122.47165395718947,seismic,78.89287241138578,active,
1672,2023-01-24 18:27:00,37.56298986387048,-122.22973733605194,seismic,63.081142354152,active,
1458,2023-01-24 18:28:00,37.29453092020511,-122.19343068437146,seismic,29.87135011959171,active,
1555,2023-01-24 18:30:00,37.087312954693886,-122.03683445968235,flood,5.7518428343878325,active,
1556,2023-01-24 18:31:00,37.47180782933252,-122.21832743146744,humidity,67.2207686177847,active,
1485,2023-01-24 18:32:00,37.94600825992472,-122.02856900777311,seismic,32.13935889663294,active,
1492,2023-01-24 18:36:00,37.6454571475637,-122.41996899215826,temp,21.468475518727114,active,
1250,2023-01-24 18:40:00,37.42616213491488,-121.73252876524604,humidity,20.28925417647905,active,
1798,2023-01-24 18:42:00,37.53369664767413,-121.50342244028576,humidity,28.59965902085776,active,
1950,2023-01-24 18:43:00,37.73036285977524,-121.55449349368104,humidity,50.13323572382488,active,
1087,2023-01-24 18:46:00,37.839650139651816,-121.72911313679012,seismic,24.835586428561346,active,
1350,2023-01-24 18:48:00,37.65995504765719,-121.90844319521986,humidity,84.1442822807755,active,
1843,2023-01-24 18:51:00,37.7949919006406,-121.88150947440366,seismic,79.58592200306475,active,
1461,2023-01-24 18:53:00,37.62156507185574,-121.7892322454786,temp,76.38560085377253,active,
1850,2023-01-24 18:54:00,37.43463462710693,-122.3150897498808,humidity,21.422175181846317,active,
1052,2023-01-24 18:55:00,37.44579698767326,-121.51547516077058,humidity,76.57103128267562,active,
1183,2023-01-24 18:59:00,37.13692352930836,-121.94207743292012,seismic,59.03694362093606,active,
1952,2023-01-24 19:02:00,37.54625903325664,-122.08076445640732,temp,14.142909882700616,active,
1536,2023-01-24 19:04:00,37.41802836157995,-122.07799200403824,seismic,54.58832106956878,active,
1724,2023-01-24 19:08:00,37.86016521575923,-121.67286290134822,humidity,89.6335446710021,active,
1433,2023-01-24 19:09:00,37.03383564514544,-121.6655009043367,temp,36.31673703326537,active,
1303,2023-01-24 19:11:00,37.22078704455814,-121.58854793140374,temp,68.73742020670078,active,
1844,2023-01-24 19:12:00,37.01362461183543,-121.54138850481311,seismic,83.46533326666845,active,
1383,2023-01-24 19:15:00,37.82249435771619,-122.4424204260887,temp,96.66062758283532,active,
1858,2023-01-24 19:23:00,37.94161165405916,-121.542169435066,seismic,2.4994098568169143,active,
1643,2023-01-24 19:25:00,37.339011641113,-121.7029430540032,temp,70.58552253192738,active,
1424,2023-01-24 19:30:00,37.75482238193492,-122.17255488716538,seismic,42.64659877553958,active,
1189,2023-01-24 19:32:00,37.1646710915413,-121.68319701217882,temp,86.66527472298638,active,
1788,2023-01-24 19:35:00,37.13383325301589,-121.52106610328548,temp,98.71368879984055,active,
1761,2023-01-24 19:36:00,37.0551369478546,-122.43887716625012,seismic,45.82593286125615,active,
1404,2023-01-24 19:40:00,37.79727155569921,-122.11965074253786,temp,7.443082556483249,active,
1504,2023-01-24 19:42:00,37.25745166691412,-122.38434576409225,flood,97.95035790502313,active,
1535,2023-01-24 19:45:00,37.2714558436153,-121.86541805213244,flood,23.654844577380963,active,
1125,2023-01-24 19:47:00,37.87838389152294,-121.9822076895595,flood,67.27161524883502,active,
1450,2023-01-24 19:49:00,37.69903202882827,-121.53882130369324,humidity,95.7525306215569,active,
1944,2023-01-24 19:51:00,37.31730690409678,-122.2748435753272,temp,75.84602583590755,active,
1924,2023-01-24 19:53:00,37.546647140404495,-121.91869434393855,flood,50.781649332129376,active,
1290,2023-01-24 19:57:00,37.72732164617274,-121.63006202778156,temp,86.61306437854454,active,
1760,2023-01-24 20:00:00,37.441642912156816,-122.13400895690368,temp,75.6649627048346,active,
1492,2023-01-24 20:01:00,37.10642398317865,-121.60743842430556,temp,48.48707847278296,active,
1206,2023-01-24 20:13:00,37.29389545187392,-121.6168138414256,humidity,83.03458559101661,active,
1151,2023-01-24 20:14:00,37.11251634775535,-122.49182297562592,temp,95.8319553928096,active,
1804,2023-01-24 20:19:00,37.64227662034264,-121.60445819776632,temp,9.617214669550854,active,
1972,2023-01-24 20:22:00,37.03956693580156,-122.09925963068967,seismic,75.20488437252972,active,
1492,2023-01-24 20:33:00,37.506816865310654,-122.29245207124006,temp,10.585475781666108,active,
1799,2023-01-24 20:40:00,37.77900908042431,-122.28762439891368,humidity,66.58628865833722,active,
1836,2023-01-24 20:42:00,37.63373428669211,-122.21238393274471,seismic,57.83342685616103,active,
1015,2023-01-24 20:45:00,37.08309747412569,-121.86164486228353,flood,90.4480307510545,active,
1459,2023-01-24 20:49:00,37.43880828365914,-122.46267686579932,temp,92.1851267993408,active,
1370,2023-01-24 20:50:00,37.968827342243365,-121.5746808926946,temp,28.554964977783197,active,
1419,2023-01-24 20:54:00,37.500424524676056,-122.05177230251049,flood,70.34516649247281,active,
1944,2023-01-24 20:58:00,37.15696635031943,-121.73592886072026,seismic,46.2674697167769,active,
1133,2023-01-24 20:59:00,37.20539071685614,-122.08429558379892,temp,90.02473214786913,active,
1602,2023-01-24 21:07:00,37.71711373340968,-122.30406046261976,humidity,82.23554973855923,active,
1943,2023-01-24 21:08:00,37.31562635698467,-122.47710506250831,flood,34.59048778178483,active,
1769,2023-01-24 21:09:00,37.51479220607847,-122.3262984356814,flood,49.40638569402061,active,
1732,2023-01-24 21:10:00,37.14229873151547,-122.237812445573,flood,45.64935096914712,active,
1783,2023-01-24 21:11:00,37.87441107628781,-121.77319766855317,seismic,77.25513713125078,active,
1258,2023-01-24 21:14:00,37.75411592367977,-122.24471268694144,temp,21.00339609928448,active,
1956,2023-01-24 21:18:00,37.38103660741425,-122.18082747222608,seismic,55.37340912236497,active,
1562,2023-01-24 21:19:00,37.95407903682177,-121.51962786046424,seismic,82.37843975567203,active,
1821,2023-01-24 21:25:00,37.98625488757399,-122.31559813988471,flood,92.99231199161828,active,
1409,2023-01-24 21:28:00,37.8306363033012,-122.35624393176704,humidity,26.97780417622764,active,
1953,2023-01-24 21:32:00,37.60021896645651,-121.9398099875635,flood,7.291486158777827,active,
1510,2023-01-24 21:40:00,37.93613276687798,-121.63189328742044,humidity,48.55222616849188,active,
1160,2023-01-24 21:41:00,37.13576871991976,-122.28250396176,temp,84.09713250384915,active,
1869,2023-01-24 21:45:00,37.1577225968524,-121.76073239182334,humidity,52.54584217009498,active,
1703,2023-01-24 21:47:00,37.69675575825932,-122.16896152065526,seismic,95.14248651386646,active,
1579,2023-01-24 21:49:00,37.94526990489968,-122.28294566942417,humidity,66.12153341612628,active,
1862,2023-01-24 21:50:00,37.331667913356064,-122.17319590315064,humidity,7.560600537187401,active,
1306,2023-01-24 21:51:00,37.36273539555685,-121.98954455794672,flood,46.21180692905861,active,
1238,2023-01-24 21:52:00,37.11219127420572,-121.66100653406936,temp,6.863315818552174,active,
1272,2023-01-24 21:58:00,37.64349922756361,-122.48485011639264,seismic,70.91278278020046,active,
1398,2023-01-24 22:00:00,37.77296670087656,-122.00253639743342,flood,33.07428770315357,active,
1052,2023-01-24 22:03:00,37.93939496544248,-122.12078374349964,humidity,18.719102212628503,active,
1020,2023-01-24 22:10:00,37.70619614244591,-122.19507544755923,seismic,99.93662339954014,active,
1735,2023-01-24 22:11:00,37.637782430740266,-121.52802000113635,humidity,73.98764714581215,active,
1808,2023-01-24 22:20:00,37.71407756910857,-121.70977020848366,temp,48.2001102140611,active,
1490,2023-01-24 22:22:00,37.43963789865019,-122.3989490008849,seismic,36.558269607084384,active,
1747,2023-01-24 22:25:00,37.9113793576761,-122.39772037616343,flood,15.077895988017396,active,
1496,2023-01-24 22:27:00,37.6465994310984,-121.9111398720396,temp,62.286039991228,active,
1508,2023-01-24 22:32:00,37.49452762586243,-121.84004116317656,seismic,7.0603085438205255,active,
1606,2023-01-24 22:33:00,37.81509141236401,-122.48140169284991,flood,71.30909474510608,active,
1183,2023-01-24 22:34:00,37.29918602005422,-122.2997780705432,temp,72.79077450099221,active,
1921,2023-01-24 22:36:00,37.87869961887669,-122.4495623961958,temp,17.590369815689776,active,
1105,2023-01-24 22:39:00,37.09972720875971,-121.54675727888164,flood,62.79308758400431,active,
1786,2023-01-24 22:40:00,37.99863777363559,-122.34094779892638,flood,21.44400620802408,active,
1444,2023-01-24 22:41:00,37.242555161890586,-122.006375068578,seismic,50.98015162304541,active,
1792,2023-01-24 22:49:00,37.40890093250879,-121.83552270570884,seismic,76.55079939466538,active,
1862,2023-01-24 22:50:00,37.18296842512194,-121.90387367675488,seismic,69.1310755256602,active,
1993,2023-01-24 22:52:00,37.64854845940503,-121.87613206886664,temp,54.47153628040039,active,
1753,2023-01-24 22:53:00,37.3058896526473,-121.82560556677564,seismic,85.66461480944902,active,
1668,2023-01-24 22:54:00,37.48071662020859,-122.26838894816268,temp,63.95460333069507,active,
1186,2023-01-24 22:56:00,37.30757838979919,-122.30123223107204,seismic,33.8014604767848,active,
1259,2023-01-24 22:57:00,37.46695056460025,-121.89680099968264,seismic,0.5235130105156194,active,
1000,2023-01-24 22:58:00,37.89826399908308,-122.05994583564564,temp,39.10403681776848,active,
1319,2023-01-24 22:59:00,37.40783393827668,-122.21535830673028,seismic,49.8409336827693,active,
1139,2023-01-24 23:02:00,37.255409367769545,-122.29972449900598,flood,82.44401411542749,active,
1701,2023-01-24 23:05:00,37.75394848821389,-121.56197941571769,temp,21.5597817202015,active,
1654,2023-01-24 23:09:00,37.00920113643731,-122.1016233083924,flood,9.815861380071766,active,
1909,2023-01-24 23:14:00,37.46697845307044,-122.0028135502055,flood,92.61217160291896,active,
1561,2023-01-24 23:17:00,37.99852767641715,-122.1194143379035,flood,2.760221400170748,active,
1366,2023-01-24 23:18:00,37.91595581196545,-122.42774289966508,humidity,13.406253055953476,active,
1270,2023-01-24 23:25:00,37.975052551703065,-121.99089807090994,temp,85.26912152501686,active,
1601,2023-01-24 23:26:00,37.24866410046418,-122.22755182779473,flood,30.35432339873984,active,
1206,2023-01-24 23:27:00,37.767136098567626,-122.3192688590197,flood,12.909509010275722,active,
1888,2023-01-24 23:30:00,37.989686930011686,-121.99485685375096,seismic,61.08533342381509,active,
1452,2023-01-24 23:34:00,37.36609990879545,-122.09147586858472,seismic,84.77768753540525,active,
1441,2023-01-24 23:40:00,37.153938246094114,-122.37530186110496,temp,33.010094806590054,active,
1256,2023-01-24 23:42:00,37.41912692606021,-121.550652637529,seismic,98.77746089719548,active,
1423,2023-01-24 23:43:00,37.66650250042904,-122.2063531472256,flood,30.606774685337523,active,
1196,2023-01-24 23:44:00,37.71889916433219,-122.12098189130808,flood,42.57543073048504,active,
1800,2023-01-24 23:46:00,37.3913139193976,-121.55630665915542,humidity,46.8958885889701,active,
1779,2023-01-24 23:49:00,37.18423914243056,-122.36417124723792,temp,99.724888748397,active,
1827,2023-01-24 23:50:00,37.73856621636321,-121.84426160340205,seismic,43.303780224366086,active,
1270,2023-01-24 23:55:00,37.46688655219755,-121.86105762637308,flood,57.40998000244161,active,
1484,2023-01-24 23:58:00,37.66540571779104,-122.25376576429196,seismic,75.57380030057706,active,
1823,2023-01-25 00:03:00,37.99892573341901,-121.5661045320747,humidity,43.331054449089066,active,
1483,2023-01-25 00:13:00,37.96567862297144,-122.3141498872496,humidity,52.02439626427326,active,
1220,2023-01-25 00:22:00,37.65652915355657,-121.64393973529108,temp,85.30704731310395,active,
1317,2023-01-25 00:23:00,37.45244200366876,-121.77194336029262,seismic,50.30815676971019,active,
1292,2023-01-25 00:25:00,37.27595269878642,-122.37920874273784,humidity,74.73019319223181,active,
1734,2023-01-25 00:29:00,37.33157029226326,-122.1515207162537,seismic,62.33857993716872,active,
1768,2023-01-25 00:34:00,37.59462084906709,-122.4272435714296,seismic,94.76155101812589,active,
1578,2023-01-25 00:36:00,37.346860071189504,-122.32138723814288,temp,14.507380105466694,active,
1466,2023-01-25 00:37:00,37.80155815018832,-122.49580013859692,seismic,78.62668742587799,active,
1808,2023-01-25 00:38:00,37.82642941911709,-121.70943905089447,flood,2.878805901157788,active,
1400,2023-01-25 00:39:00,37.269950418872014,-121.63815000466325,seismic,61.583466902835546,active,
1034,2023-01-25 00:47:00,37.00886508541406,-121.77893643390698,temp,50.502319850619074,active,
1345,2023-01-25 00:48:00,37.525444376233565,-122.33045662882236,seismic,66.76705675643511,active,
1570,2023-01-25 00:49:00,37.4910755249096,-122.29526995689471,temp,25.62093932907463,active,
1053,2023-01-25 00:52:00,37.09503800839012,-122.2697980918246,temp,46.30494862525286,active,
1345,2023-01-25 00:53:00,37.92594540748059,-121.96835869627316,temp,29.29901565327613,active,
1448,2023-01-25 00:54:00,37.24403577033164,-121.56230324287606,humidity,23.9033084122353,active,
1217,2023-01-25 00:55:00,37.56664812895066,-121.79477715618732,seismic,99.23811873854363,active,
1937,2023-01-25 00:57:00,37.91997071508071,-121.64888538962794,humidity,46.715871354375,active,
1884,2023-01-25 00:58:00,37.80126220210797,-122.13786033564404,temp,10.068317672215189,active,
1936,2023-01-25 01:00:00,37.39464500544075,-121.56769679018954,humidity,79.24220240359091,active,
1306,2023-01-25 01:03:00,37.31487163175104,-122.29554228693912,temp,89.39686177243273,active,
1361,2023-01-25 01:07:00,37.03206610706918,-121.59266510428004,flood,83.77531791751831,active,
1758,2023-01-25 01:09:00,37.77556169141901,-122.09778147776444,temp,91.8652128243439,active,
1254,2023-01-25 01:14:00,37.15256507118539,-122.06684314599488,flood,70.92058483206364,active,
1744,2023-01-25 01:15:00,37.371383694927616,-121.58592122955152,flood,94.9707985069562,active,
1806,2023-01-25 01:16:00,37.60738562067692,-121.58317841690364,flood,14.191167095427094,active,
1611,2023-01-25 01:20:00,37.33469520224823,-121.80811384555774,flood,24.585914848475294,active,
1092,2023-01-25 01:21:00,37.94340349187426,-122.07980452197872,temp,17.651376111632654,active,
1728,2023-01-25 01:24:00,37.00745491360244,-121.60263604586244,temp,35.59035097981316,active,
1601,2023-01-25 01:27:00,37.88963762973344,-122.36533866463112,humidity,70.44162252511741,active,
1475,2023-01-25 01:33:00,37.89005625558645,-121.5314721200097,seismic,80.86271534409732,active,
1714,2023-01-25 01:37:00,37.50636797918161,-122.15365968768714,humidity,65.72847964849664,active,
1017,2023-01-25 01:40:00,37.265689134999946,-122.45230398845402,temp,28.4517203974628,active,
1043,2023-01-25 01:43:00,37.45161613914248,-122.05607595237208,temp,95.18872458062064,active,
1524,2023-01-25 01:46:00,37.99888865970438,-122.1433325569582,flood,15.739917294412775,active,
1791,2023-01-25 01:55:00,37.49937025436542,-121.9632755608734,humidity,44.99159659204983,active,
1708,2023-01-25 01:58:00,37.72448968830936,-122.16856128629352,temp,34.47183064001066,active,
1698,2023-01-25 01:59:00,37.13781021355344,-122.11012088205572,temp,84.2793254968573,active,
1900,2023-01-25 02:01:00,37.88756244714624,-122.31107800191872,humidity,26.907126584625875,active,
1164,2023-01-25 02:03:00,37.50575941725089,-121.5169619460352,temp,45.8518858370452,active,
1372,2023-01-25 02:04:00,37.71363057570597,-121.70034985457887,seismic,5.425340868833606,active,
1183,2023-01-25 02:11:00,37.868699355396274,-122.22221932802356,humidity,28.337549646101024,active,
1315,2023-01-25 02:12:00,37.9741175421399,-122.38620351289738,temp,52.00523830693785,active,
1711,2023-01-25 02:13:00,37.7417817233306,-122.3128999936814,temp,67.22216893384339,active,
1315,2023-01-25 02:15:00,37.54356874354787,-122.0780865086002,temp,71.25480221133449,active,
1216,2023-01-25 02:18:00,37.67462591462187,-122.12341196412672,seismic,74.99894009229895,active,
1249,2023-01-25 02:19:00,37.69523300323364,-122.43315529190558,flood,79.31524019966932,active,
1930,2023-01-25 02:23:00,37.24153949611179,-122.04610624754112,seismic,15.709001198786464,active,
1700,2023-01-25 02:24:00,37.28368757551394,-122.07971991826496,temp,93.6189148697979,active,
1824,2023-01-25 02:33:00,37.43116118097044,-122.11030040613892,seismic,38.96549609438264,active,
1893,2023-01-25 02:36:00,37.30681157281839,-121.63902737132103,temp,53.11139102892688,active,
1320,2023-01-25 02:37:00,37.78353357683755,-122.24988027961189,humidity,2.548930640044889,active,
1688,2023-01-25 02:42:00,37.16150678638598,-121.7053080253092,temp,3.111764241427739,active,
1955,2023-01-25 02:44:00,37.141717851556834,-121.67593239729312,flood,21.15237908487145,active,
1135,2023-01-25 02:48:00,37.77098904964584,-121.63882545592948,flood,1.0070714178876838,active,
1269,2023-01-25 02:51:00,37.252222503434986,-121.76121236004202,temp,87.59629753644818,active,
1377,2023-01-25 02:53:00,37.24373953413718,-121.60138003711091,humidity,48.41524889845995,active,
1535,2023-01-25 02:55:00,37.24736130933808,-121.51519761087312,seismic,98.67420367422062,active,
1299,2023-01-25 03:01:00,37.42238224828421,-122.2300266843852,flood,52.46343302016978,active,
1524,2023-01-25 03:02:00,37.80722450209356,-121.9479607256576,temp,96.61458167322678,active,
1680,2023-01-25 03:08:00,37.23896525210637,-121.71144491171482,flood,83.63164835506446,active,
1522,2023-01-25 03:10:00,37.55604470880532,-121.56581339821138,flood,66.31136077515765,active,
1668,2023-01-25 03:12:00,37.29433282572605,-121.63424702835914,seismic,35.8828840735738,active,
1509,2023-01-25 03:13:00,37.30257271655456,-121.82903314578148,humidity,30.55178431823452,active,
1393,2023-01-25 03:18:00,37.91819256581123,-122.19468052701748,flood,18.421556117820906,active,
1698,2023-01-25 03:21:00,37.54824577902945,-122.36710059906927,seismic,97.78039883538528,active,
1656,2023-01-25 03:29:00,37.32934491003023,-121.75917410560643,seismic,99.23403470302829,active,
1731,2023-01-25 03:31:00,37.15418977046115,-121.5159947635927,humidity,49.663138614261534,active,
1309,2023-01-25 03:33:00,37.63796115672943,-122.02993213797002,temp,14.736005547531828,active,
1731,2023-01-25 03:36:00,37.30533119912117,-121.91092418235426,seismic,57.10325899726172,active,
1563,2023-01-25 03:38:00,37.964438076794885,-121.71749240238064,temp,99.4772924389906,active,
1191,2023-01-25 03:48:00,37.32095788653426,-122.49610042476873,seismic,0.0738518234042473,active,
1577,2023-01-25 03:50:00,37.96357684947487,-121.78030684537114,humidity,14.823139304078817,active,
1417,2023-01-25 03:51:00,37.56706709011697,-122.21145964906482,seismic,31.330151852652158,active,
1172,2023-01-25 03:52:00,37.55198567565637,-122.05797339270757,flood,0.2816162272741063,active,
1381,2023-01-25 03:56:00,37.553800335016845,-122.1427539826029,seismic,79.71714520622196,active,
1053,2023-01-25 03:58:00,37.947745002543655,-122.26376964953096,temp,10.641067913760294,active,
1035,2023-01-25 03:59:00,37.75963790693732,-122.159941227453,temp,54.0520222368593,active,
1385,2023-01-25 04:00:00,37.28588326473455,-122.29206218448468,humidity,12.87433879390033,active,
1791,2023-01-25 04:07:00,37.80032014646034,-121.99288080703955,temp,23.65474694409223,active,
1420,2023-01-25 04:09:00,37.34024850835768,-121.92090204582718,flood,17.899942008123627,active,
1455,2023-01-25 04:12:00,37.34478117956091,-121.97475392215908,temp,67.63243435507302,active,
1951,2023-01-25 04:16:00,37.95015947603734,-121.97667944599266,seismic,85.72202619860222,active,
1490,2023-01-25 04:17:00,37.73029753670122,-122.2264851889438,flood,67.24885590666496,active,
1101,2023-01-25 04:19:00,37.350454601603,-122.45598936608052,humidity,70.5231081502162,active,
1181,2023-01-25 04:23:00,37.61465595334395,-122.13537995049994,temp,78.45953809327868,active,
1029,2023-01-25 04:26:00,37.73710327895355,-121.82047289581622,temp,61.09601725415271,active,
1810,2023-01-25 04:31:00,37.85098398099027,-122.06700946155232,humidity,10.712129678271708,active,
1384,2023-01-25 04:33:00,37.12404244110977,-121.61416729099376,temp,99.8497936769338,active,
1661,2023-01-25 04:42:00,37.169973757141776,-121.67552276170451,humidity,61.06395531426432,active,
1430,2023-01-25 04:44:00,37.63930714023997,-122.09034116903922,temp,41.79336412859698,active,
1439,2023-01-25 04:45:00,37.80446235619729,-121.57514462146762,humidity,88.85521309633266,active,
1959,2023-01-25 04:46:00,37.640851223711685,-122.00651495653388,seismic,48.61727850856293,active,
1884,2023-01-25 04:50:00,37.138632816546135,-122.41663020392232,flood,66.92174259650756,active,
1165,2023-01-25 04:52:00,37.576258836161976,-121.67893785668332,temp,44.08145679706957,active,
1066,2023-01-25 04:57:00,37.090830122646224,-121.56369921457932,seismic,40.5475247252388,active,
1640,2023-01-25 05:00:00,37.751332048647946,-121.72481745439632,flood,34.69232838591415,active,
1962,2023-01-25 05:04:00,37.95656795658029,-121.81942202725564,seismic,6.070744870705413,active,
1373,2023-01-25 05:06:00,37.35118725712081,-122.2599911700955,humidity,80.30097300791587,active,
1201,2023-01-25 05:07:00,37.90192196613863,-121.60747311352304,temp,69.36224381983334,active,
1021,2023-01-25 05:12:00,37.40390703920865,-122.34359879885336,humidity,62.15849472630738,active,
1166,2023-01-25 05:18:00,37.71923553953892,-122.07338849373096,flood,42.81363384911933,active,
1021,2023-01-25 05:19:00,37.42324058966134,-122.48126451176492,temp,35.440965935073265,active,
1018,2023-01-25 05:21:00,37.03964298946152,-121.80045059839186,humidity,63.51165232201891,active,
1155,2023-01-25 05:22:00,37.858372181831534,-121.51632062963598,humidity,89.44934864089285,active,
1870,2023-01-25 05:25:00,37.627628900034,-122.3429539771608,seismic,41.70022039132768,active,
1272,2023-01-25 05:26:00,37.33147007003745,-121.52570469799306,humidity,63.79521718191546,active,
1334,2023-01-25 05:27:00,37.88995710914552,-122.4919320859721,seismic,15.579243692519606,active,
1266,2023-01-25 05:46:00,37.25025953563348,-121.66162246265483,temp,82.2319781567243,active,
1408,2023-01-25 05:48:00,37.68939708877466,-122.4298742883999,seismic,52.90948461207476,active,
1684,2023-01-25 05:54:00,37.55395793790277,-121.92029091451634,seismic,11.992412939991471,active,
1714,2023-01-25 05:56:00,37.71861471911106,-122.42950876356372,humidity,92.96070862913272,active,
1892,2023-01-25 05:59:00,37.017763547524986,-121.68134223030698,humidity,12.062605734104936,active,
1270,2023-01-25 06:00:00,37.138983373883406,-122.29882579376348,seismic,85.16086263466471,active,
1258,2023-01-25 06:01:00,37.71272038026838,-122.43237843194146,temp,61.65536299290858,active,
1365,2023-01-25 06:04:00,37.89528974614662,-122.02296798989586,seismic,70.21139076394533,active,
1598,2023-01-25 06:07:00,37.55723522023522,-122.06260654755272,temp,90.32050761224846,active,
1481,2023-01-25 06:13:00,37.1452726161025,-122.09579799888266,seismic,2.6087594867860497,active,
1913,2023-01-25 06:14:00,37.325809275778674,-122.47922837892604,temp,85.31302479353472,active,
1518,2023-01-25 06:17:00,37.88558198779771,-121.78143153011696,humidity,96.2528064673479,active,
